# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
61566at7147	Missing
61573at7147	Fragmented	Dbuz01808-RA	235.3	140	https://www.orthodb.org/v10?query=61573at7147	protein SET
61593at7147	Complete	Dbuz02514-RA	412.6	281	https://www.orthodb.org/v10?query=61593at7147	Winged helix-like DNA-binding domain superfamily
61606at7147	Complete	Dbuz07762-RA	261.1	129	https://www.orthodb.org/v10?query=61606at7147	NADH dehydrogenase 
61627at7147	Complete	Dbuz03143-RA	332.6	160	https://www.orthodb.org/v10?query=61627at7147	Protein lin-7 homolog
61651at7147	Complete	Dbuz04962-RA	279.5	199	https://www.orthodb.org/v10?query=61651at7147	Mediator of RNA polymerase II transcription subunit 4
61663at7147	Complete	Dbuz12740-RA	309.3	209	https://www.orthodb.org/v10?query=61663at7147	uncharacterized protein C15orf41 homolog
61689at7147	Complete	Dbuz11842-RA	257.7	146	https://www.orthodb.org/v10?query=61689at7147	6-pyruvoyl tetrahydrobiopterin synthase
61729at7147	Complete	Dbuz10965-RA	326.5	153	https://www.orthodb.org/v10?query=61729at7147	Peptidyl-prolyl cis-trans isomerase
61733at7147	Complete	Dbuz09531-RA	242.0	126	https://www.orthodb.org/v10?query=61733at7147	39S ribosomal protein L51, mitochondrial
61738at7147	Complete	Dbuz09405-RA	276.4	135	https://www.orthodb.org/v10?query=61738at7147	Ribosomal protein L11, C-terminal
61798at7147	Complete	Dbuz06909-RA	315.4	173	https://www.orthodb.org/v10?query=61798at7147	lipid storage droplets surface-binding protein 2 isoform X1
61812at7147	Complete	Dbuz00283-RA	530.5	319	https://www.orthodb.org/v10?query=61812at7147	Winged helix DNA-binding domain superfamily
61813at7147	Complete	Dbuz05034-RA	258.9	236	https://www.orthodb.org/v10?query=61813at7147	Cut8/Sts1 superfamily
61929at7147	Complete	Dbuz10331-RA	211.9	160	https://www.orthodb.org/v10?query=61929at7147	dopamine N-acetyltransferase
61944at7147	Complete	Dbuz06530-RA	314.9	170	https://www.orthodb.org/v10?query=61944at7147	transmembrane protein 223
61958at7147	Complete	Dbuz01071-RA	304.6	232	https://www.orthodb.org/v10?query=61958at7147	Rab-GTPase-TBC domain
61970at7147	Complete	Dbuz09185-RA	334.5	160	https://www.orthodb.org/v10?query=61970at7147	actin-related protein 2/3 complex subunit 4
61981at7147	Complete	Dbuz09122-RA	347.4	162	https://www.orthodb.org/v10?query=61981at7147	nedd8-conjugating enzyme Ubc12
61996at7147	Complete	Dbuz12897-RA	352.5	179	https://www.orthodb.org/v10?query=61996at7147	charged multivesicular body protein 1b
61997at7147	Complete	Dbuz03171-RA	142.3	75	https://www.orthodb.org/v10?query=61997at7147	Ribosomal protein L15
62037at7147	Complete	Dbuz05446-RA	383.7	222	https://www.orthodb.org/v10?query=62037at7147	vacuolar protein sorting-associated protein VTA1 homolog
62098at7147	Complete	Dbuz03402-RA	114.1	107	https://www.orthodb.org/v10?query=62098at7147	uncharacterized protein LOC108100368
62135at7147	Complete	Dbuz08204-RA	389.8	277	https://www.orthodb.org/v10?query=62135at7147	Zinc finger C2H2 superfamily
62155at7147	Complete	Dbuz05095-RA	213.2	139	https://www.orthodb.org/v10?query=62155at7147	probable phosphomevalonate kinase
62165at7147	Complete	Dbuz01758-RA	256.7	113	https://www.orthodb.org/v10?query=62165at7147	uncharacterized protein LOC6650702
62166at7147	Complete	Dbuz12828-RA	221.0	149	https://www.orthodb.org/v10?query=62166at7147	mitochondrial import inner membrane translocase subunit Tim29
62188at7147	Complete	Dbuz06581-RA	242.0	183	https://www.orthodb.org/v10?query=62188at7147	protein CDV3 homolog isoform X1
62190at7147	Complete	Dbuz07996-RA	345.0	186	https://www.orthodb.org/v10?query=62190at7147	Ribosome assembly factor mrt4
62207at7147	Complete	Dbuz12586-RA	241.3	133	https://www.orthodb.org/v10?query=62207at7147	ER membrane protein complex subunit 4
62219at7147	Complete	Dbuz09533-RA	338.9	326	https://www.orthodb.org/v10?query=62219at7147	uncharacterized protein LOC108100980
62268at7147	Complete	Dbuz12086-RA	374.1	267	https://www.orthodb.org/v10?query=62268at7147	tetratricopeptide repeat protein 19 homolog, mitochondrial
62276at7147	Complete	Dbuz03092-RA	306.3	160	https://www.orthodb.org/v10?query=62276at7147	translocon-associated protein subunit gamma
62292at7147	Complete	Dbuz12525-RA	282.1	152	https://www.orthodb.org/v10?query=62292at7147	probable 28S ribosomal protein S25, mitochondrial
62299at7147	Missing
62308at7147	Complete	Dbuz01394-RA	194.8	157	https://www.orthodb.org/v10?query=62308at7147	tissue inhibitor of metalloproteases
62316at7147	Complete	Dbuz03626-RA	320.7	175	https://www.orthodb.org/v10?query=62316at7147	Golgi apparatus membrane protein TVP23 homolog
62360at7147	Complete	Dbuz06932-RA	611.9	491	https://www.orthodb.org/v10?query=62360at7147	caspase-8
62374at7147	Complete	Dbuz07616-RA	152.8	139	https://www.orthodb.org/v10?query=62374at7147	Microtubule-associated protein 1S
62418at7147	Complete	Dbuz10860-RA	247.4	150	https://www.orthodb.org/v10?query=62418at7147	Calcium channel flower
62437at7147	Complete	Dbuz01878-RA	264.3	187	https://www.orthodb.org/v10?query=62437at7147	coiled-coil domain-containing protein 124
62447at7147	Complete	Dbuz01651-RA	329.8	188	https://www.orthodb.org/v10?query=62447at7147	transmembrane protein 179
62475at7147	Missing
62487at7147	Complete	Dbuz00297-RA	354.5	233	https://www.orthodb.org/v10?query=62487at7147	cilia- and flagella-associated protein 36
62494at7147	Missing
62507at7147	Complete	Dbuz03793-RA	286.0	155	https://www.orthodb.org/v10?query=62507at7147	UPF0587 protein CG4646
62527at7147	Complete	Dbuz05146-RA	282.2	167	https://www.orthodb.org/v10?query=62527at7147	glutaredoxin 3
62531at7147	Complete	Dbuz03345-RA	252.6	160	https://www.orthodb.org/v10?query=62531at7147	Protein of unknown function DM4/12
62544at7147	Complete	Dbuz01131-RA	239.5	220	https://www.orthodb.org/v10?query=62544at7147	RRP15-like protein
62640at7147	Complete	Dbuz05763-RA	400.7	320	https://www.orthodb.org/v10?query=62640at7147	transcription initiation factor TFIID subunit 7
62645at7147	Complete	Dbuz05698-RA	213.1	217	https://www.orthodb.org/v10?query=62645at7147	uncharacterized protein LOC110191631
62664at7147	Complete	Dbuz12206-RA	372.4	205	https://www.orthodb.org/v10?query=62664at7147	viral IAP-associated factor homolog
62670at7147	Complete	Dbuz09194-RA	340.8	203	https://www.orthodb.org/v10?query=62670at7147	Mediator of RNA polymerase II transcription subunit 8
62679at7147	Complete	Dbuz01320-RA	269.3	163	https://www.orthodb.org/v10?query=62679at7147	DM DNA-binding domain
62707at7147	Complete	Dbuz07284-RA	240.1	125	https://www.orthodb.org/v10?query=62707at7147	coactosin-like protein
62712at7147	Complete	Dbuz07138-RA	245.9	116	https://www.orthodb.org/v10?query=62712at7147	uncharacterized protein LOC111592775
62714at7147	Complete	Dbuz06095-RA	284.8	143	https://www.orthodb.org/v10?query=62714at7147	RNA-binding protein 8A
62739at7147	Missing
62774at7147	Complete	Dbuz00700-RA	252.6	133	https://www.orthodb.org/v10?query=62774at7147	Erg28
62825at7147	Complete	Dbuz01573-RA	471.6	410	https://www.orthodb.org/v10?query=62825at7147	Ubiquitin-associated domain
62833at7147	Complete	Dbuz05443-RA	382.8	228	https://www.orthodb.org/v10?query=62833at7147	uncharacterized protein C9orf78
62890at7147	Complete	Dbuz11583-RA	233.7	161	https://www.orthodb.org/v10?query=62890at7147	probable 28S ribosomal protein S26, mitochondrial
62959at7147	Complete	Dbuz00367-RA	202.9	121	https://www.orthodb.org/v10?query=62959at7147	putative defense protein 3
62998at7147	Complete	Dbuz01876-RA	354.7	227	https://www.orthodb.org/v10?query=62998at7147	Pyrroline-5-carboxylate reductase
63025at7147	Missing
63078at7147	Complete	Dbuz00239-RA	334.4	206	https://www.orthodb.org/v10?query=63078at7147	60S ribosomal protein L6
63091at7147	Complete	Dbuz08134-RA	330.0	205	https://www.orthodb.org/v10?query=63091at7147	luc7-like protein 3
63174at7147	Complete	Dbuz01397-RA	162.2	113	https://www.orthodb.org/v10?query=63174at7147	EF-hand domain
63194at7147	Complete	Dbuz08800-RA	284.1	148	https://www.orthodb.org/v10?query=63194at7147	39S ribosomal protein L43, mitochondrial
63205at7147	Missing
63304at7147	Complete	Dbuz01754-RA	194.0	139	https://www.orthodb.org/v10?query=63304at7147	Homeotic protein ultrabithorax
63305at7147	Complete	Dbuz02656-RA	339.5	353	https://www.orthodb.org/v10?query=63305at7147	WW domain
63380at7147	Complete	Dbuz09168-RA	138.4	157	https://www.orthodb.org/v10?query=63380at7147	methylosome subunit pICln
63398at7147	Complete	Dbuz09705-RA	266.2	166	https://www.orthodb.org/v10?query=63398at7147	class E basic helix-loop-helix protein 22
63412at7147	Complete	Dbuz10127-RA	459.2	275	https://www.orthodb.org/v10?query=63412at7147	transmembrane protein 19
63427at7147	Duplicated	Dbuz03672-RA	294.8	131	https://www.orthodb.org/v10?query=63427at7147	protein BUD31 homolog
63427at7147	Duplicated	Dbuz10585-RA	292.9	131	https://www.orthodb.org/v10?query=63427at7147	protein BUD31 homolog
63429at7147	Complete	Dbuz10242-RA	267.1	121	https://www.orthodb.org/v10?query=63429at7147	ubiquitin-conjugating enzyme E2-17 kDa
63435at7147	Complete	Dbuz10250-RA	245.7	114	https://www.orthodb.org/v10?query=63435at7147	EF-hand domain
63439at7147	Complete	Dbuz01070-RA	228.4	131	https://www.orthodb.org/v10?query=63439at7147	28S ribosomal protein S24, mitochondrial
63494at7147	Complete	Dbuz05481-RA	236.4	173	https://www.orthodb.org/v10?query=63494at7147	Neural/ectodermal development factor IMP-L2
63495at7147	Complete	Dbuz03372-RA	247.1	131	https://www.orthodb.org/v10?query=63495at7147	Homeobox domain
63528at7147	Complete	Dbuz12069-RA	211.7	139	https://www.orthodb.org/v10?query=63528at7147	uncharacterized protein LOC108097455
63584at7147	Complete	Dbuz04631-RA	210.0	121	https://www.orthodb.org/v10?query=63584at7147	NADH dehydrogenase 
63623at7147	Complete	Dbuz01252-RA	314.5	163	https://www.orthodb.org/v10?query=63623at7147	Dual specificity phosphatase
63626at7147	Complete	Dbuz11813-RA	329.9	204	https://www.orthodb.org/v10?query=63626at7147	Tetraspanin
63631at7147	Complete	Dbuz00702-RA	208.6	123	https://www.orthodb.org/v10?query=63631at7147	EF-hand domain
63685at7147	Missing
63687at7147	Complete	Dbuz01653-RA	257.2	126	https://www.orthodb.org/v10?query=63687at7147	AP complex subunit sigma
63760at7147	Missing
63807at7147	Missing
63838at7147	Complete	Dbuz03426-RA	515.8	326	https://www.orthodb.org/v10?query=63838at7147	transmembrane protein 43 homolog
63868at7147	Missing
63882at7147	Complete	Dbuz02262-RA	277.8	161	https://www.orthodb.org/v10?query=63882at7147	Inosine triphosphate pyrophosphatase
63901at7147	Missing
63928at7147	Missing
63978at7147	Complete	Dbuz04609-RA	323.8	194	https://www.orthodb.org/v10?query=63978at7147	mitochondrial import inner membrane translocase subunit Tim21
63988at7147	Complete	Dbuz09634-RA	279.7	195	https://www.orthodb.org/v10?query=63988at7147	protein FAM192A
63993at7147	Complete	Dbuz12841-RA	245.9	202	https://www.orthodb.org/v10?query=63993at7147	glutamate--cysteine ligase regulatory subunit
64034at7147	Complete	Dbuz08135-RA	238.1	136	https://www.orthodb.org/v10?query=64034at7147	NADH dehydrogenase 
64047at7147	Complete	Dbuz05825-RA	178.3	196	https://www.orthodb.org/v10?query=64047at7147	proton-transporting ATP synthase activity, rotational mechanism
64062at7147	Complete	Dbuz10343-RA	385.9	207	https://www.orthodb.org/v10?query=64062at7147	DNA excision repair protein ERCC-1
64099at7147	Complete	Dbuz04560-RA	302.7	133	https://www.orthodb.org/v10?query=64099at7147	thioredoxin-like protein 4A
64101at7147	Complete	Dbuz00798-RA	211.1	111	https://www.orthodb.org/v10?query=64101at7147	golgin subfamily A member 7
64113at7147	Complete	Dbuz04834-RA	230.2	126	https://www.orthodb.org/v10?query=64113at7147	MIP18 family protein CG7949
64137at7147	Complete	Dbuz08526-RA	184.7	125	https://www.orthodb.org/v10?query=64137at7147	Ribosomal protein L30, ferredoxin-like fold domain
64145at7147	Complete	Dbuz06590-RA	376.9	177	https://www.orthodb.org/v10?query=64145at7147	Ribosomal protein L19
64151at7147	Complete	Dbuz03638-RA	186.9	158	https://www.orthodb.org/v10?query=64151at7147	protein TSSC4
64192at7147	Complete	Dbuz03842-RA	263.2	247	https://www.orthodb.org/v10?query=64192at7147	neuropeptide-like 1 isoform X1
64239at7147	Complete	Dbuz11427-RA	352.7	209	https://www.orthodb.org/v10?query=64239at7147	breast cancer metastasis-suppressor 1-like protein
64273at7147	Complete	Dbuz12656-RA	213.7	132	https://www.orthodb.org/v10?query=64273at7147	FUN14 domain-containing protein 1
64310at7147	Complete	Dbuz10966-RA	354.9	193	https://www.orthodb.org/v10?query=64310at7147	translin
64344at7147	Complete	Dbuz01408-RA	219.9	222	https://www.orthodb.org/v10?query=64344at7147	leukocyte receptor cluster member 1 homolog
64402at7147	Complete	Dbuz07149-RA	362.5	190	https://www.orthodb.org/v10?query=64402at7147	DNA-directed RNA polymerase III 25 kDa polypeptide
64430at7147	Complete	Dbuz02819-RA	256.8	130	https://www.orthodb.org/v10?query=64430at7147	trafficking protein particle complex subunit 1
64439at7147	Duplicated	Dbuz03242-RA	87.7	30	https://www.orthodb.org/v10?query=64439at7147	40S ribosomal protein S13
64439at7147	Duplicated	Dbuz12094-RA	87.7	30	https://www.orthodb.org/v10?query=64439at7147	40S ribosomal protein S13
64495at7147	Complete	Dbuz09299-RA	463.7	269	https://www.orthodb.org/v10?query=64495at7147	dnaJ homolog subfamily C member 25 homolog
64515at7147	Complete	Dbuz11282-RA	211.7	103	https://www.orthodb.org/v10?query=64515at7147	Single domain Von Willebrand factor type C domain
64516at7147	Complete	Dbuz05707-RA	284.8	138	https://www.orthodb.org/v10?query=64516at7147	28S ribosomal protein S17, mitochondrial
64528at7147	Complete	Dbuz12458-RA	301.3	232	https://www.orthodb.org/v10?query=64528at7147	protein atonal homolog 8
64568at7147	Complete	Dbuz04335-RA	225.4	118	https://www.orthodb.org/v10?query=64568at7147	Zinc finger, CCHC-type
64595at7147	Missing
64601at7147	Complete	Dbuz09205-RA	295.7	140	https://www.orthodb.org/v10?query=64601at7147	protein mago nashi
64660at7147	Complete	Dbuz02178-RA	293.4	147	https://www.orthodb.org/v10?query=64660at7147	MORN repeat-containing protein 4
64681at7147	Complete	Dbuz12485-RA	234.8	164	https://www.orthodb.org/v10?query=64681at7147	GINS complex, subunit Psf3
64694at7147	Complete	Dbuz11608-RA	374.6	184	https://www.orthodb.org/v10?query=64694at7147	Defective in cullin neddylation protein
64773at7147	Complete	Dbuz05661-RA	200.3	143	https://www.orthodb.org/v10?query=64773at7147	protein lethal(3)malignant blood neoplasm 1 isoform X1
64796at7147	Complete	Dbuz01916-RA	233.6	133	https://www.orthodb.org/v10?query=64796at7147	D-aminoacyl-tRNA deacylase
64824at7147	Complete	Dbuz12642-RA	348.8	194	https://www.orthodb.org/v10?query=64824at7147	Coiled-coil domain-containing protein 25
64834at7147	Complete	Dbuz01568-RA	179.1	104	https://www.orthodb.org/v10?query=64834at7147	dnaJ homolog subfamily C member 30
64910at7147	Complete	Dbuz01847-RA	254.2	136	https://www.orthodb.org/v10?query=64910at7147	mesencephalic astrocyte-derived neurotrophic factor homolog
64928at7147	Complete	Dbuz12495-RA	208.1	101	https://www.orthodb.org/v10?query=64928at7147	uncharacterized protein LOC108127057
64937at7147	Complete	Dbuz07100-RA	220.8	114	https://www.orthodb.org/v10?query=64937at7147	DNA-directed RNA polymerases I, II, and III subunit RPABC3
64960at7147	Complete	Dbuz09760-RA	205.8	126	https://www.orthodb.org/v10?query=64960at7147	uncharacterized protein LOC108095046
64967at7147	Complete	Dbuz07488-RA	290.1	174	https://www.orthodb.org/v10?query=64967at7147	GINS complex, subunit Psf1
65010at7147	Complete	Dbuz09978-RA	319.6	202	https://www.orthodb.org/v10?query=65010at7147	protein FRG1 homolog
65072at7147	Complete	Dbuz12526-RA	174.5	135	https://www.orthodb.org/v10?query=65072at7147	RNA-binding domain superfamily
65094at7147	Complete	Dbuz12807-RA	200.6	83	https://www.orthodb.org/v10?query=65094at7147	AP complex subunit sigma
65148at7147	Complete	Dbuz00362-RA	175.5	129	https://www.orthodb.org/v10?query=65148at7147	histone RNA hairpin-binding protein
65155at7147	Complete	Dbuz08810-RA	291.5	166	https://www.orthodb.org/v10?query=65155at7147	Vacuolar protein sorting 20
65163at7147	Complete	Dbuz03744-RA	214.0	227	https://www.orthodb.org/v10?query=65163at7147	Uncharacterized protein, isoform A
65176at7147	Complete	Dbuz04248-RA	428.9	374	https://www.orthodb.org/v10?query=65176at7147	cleavage and polyadenylation specificity factor subunit CG7185 isoform X1
65211at7147	Missing
65216at7147	Complete	Dbuz03387-RA	226.7	125	https://www.orthodb.org/v10?query=65216at7147	protein archease-like
65219at7147	Complete	Dbuz12042-RA	202.9	116	https://www.orthodb.org/v10?query=65219at7147	transmembrane protein 242
65247at7147	Complete	Dbuz06445-RA	235.8	171	https://www.orthodb.org/v10?query=65247at7147	basic-leucine zipper transcription factor A
65271at7147	Complete	Dbuz04931-RA	275.3	128	https://www.orthodb.org/v10?query=65271at7147	ubiquitin-conjugating enzyme E2 variant 2
65272at7147	Complete	Dbuz06641-RA	181.0	80	https://www.orthodb.org/v10?query=65272at7147	40S ribosomal protein S23
65279at7147	Complete	Dbuz05319-RA	241.7	110	https://www.orthodb.org/v10?query=65279at7147	uncharacterized protein LOC105220298
65284at7147	Complete	Dbuz07720-RA	220.2	134	https://www.orthodb.org/v10?query=65284at7147	protein cornichon homolog 4
65304at7147	Complete	Dbuz06993-RA	263.3	144	https://www.orthodb.org/v10?query=65304at7147	Heat shock protein
65313at7147	Complete	Dbuz01766-RA	183.0	144	https://www.orthodb.org/v10?query=65313at7147	pre-rRNA-processing protein TSR2 homolog
65345at7147	Complete	Dbuz08477-RA	201.7	126	https://www.orthodb.org/v10?query=65345at7147	mitochondrial fission process protein 1
65355at7147	Complete	Dbuz09924-RA	311.9	229	https://www.orthodb.org/v10?query=65355at7147	rRNA methyltransferase 3, mitochondrial
65376at7147	Complete	Dbuz11165-RA	299.5	156	https://www.orthodb.org/v10?query=65376at7147	Translocon-associated protein subunit beta
65379at7147	Complete	Dbuz05343-RA	245.8	144	https://www.orthodb.org/v10?query=65379at7147	selT-like protein
65381at7147	Complete	Dbuz11141-RA	268.8	150	https://www.orthodb.org/v10?query=65381at7147	mitochondrial import inner membrane translocase subunit Tim23
65409at7147	Complete	Dbuz03201-RA	333.3	369	https://www.orthodb.org/v10?query=65409at7147	Chitin binding domain
65498at7147	Complete	Dbuz08604-RA	208.4	99	https://www.orthodb.org/v10?query=65498at7147	Glutaredoxin
65504at7147	Missing
65531at7147	Complete	Dbuz00036-RA	379.6	191	https://www.orthodb.org/v10?query=65531at7147	pre-mRNA-splicing factor SPF27
65562at7147	Complete	Dbuz10353-RA	262.1	141	https://www.orthodb.org/v10?query=65562at7147	40S ribosomal protein S11
65579at7147	Complete	Dbuz11485-RA	272.6	132	https://www.orthodb.org/v10?query=65579at7147	protein Dr1
65583at7147	Complete	Dbuz08580-RA	293.2	245	https://www.orthodb.org/v10?query=65583at7147	nuclear speckle splicing regulatory protein 1
65634at7147	Complete	Dbuz08406-RA	369.7	252	https://www.orthodb.org/v10?query=65634at7147	uncharacterized protein LOC110181582
65636at7147	Missing
65644at7147	Complete	Dbuz10056-RA	139.3	76	https://www.orthodb.org/v10?query=65644at7147	CDGSH iron-sulfur domain-containing protein 3, mitochondrial
65680at7147	Missing
65709at7147	Complete	Dbuz05847-RA	228.8	146	https://www.orthodb.org/v10?query=65709at7147	LysM domain
65747at7147	Complete	Dbuz12880-RA	177.3	103	https://www.orthodb.org/v10?query=65747at7147	J domain-containing protein
65772at7147	Complete	Dbuz05957-RA	225.0	130	https://www.orthodb.org/v10?query=65772at7147	Na(+)/H(+) exchange regulatory cofactor NHE-RF1
65776at7147	Complete	Dbuz01513-RA	238.4	183	https://www.orthodb.org/v10?query=65776at7147	Thiamin pyrophosphokinase
65784at7147	Complete	Dbuz05143-RA	185.2	119	https://www.orthodb.org/v10?query=65784at7147	NADH dehydrogenase 
65789at7147	Complete	Dbuz06509-RA	246.6	120	https://www.orthodb.org/v10?query=65789at7147	39S ribosomal protein L14, mitochondrial
65802at7147	Complete	Dbuz07580-RA	247.2	143	https://www.orthodb.org/v10?query=65802at7147	Lethal 35Di
65812at7147	Complete	Dbuz11995-RA	328.6	260	https://www.orthodb.org/v10?query=65812at7147	Secretion-regulating guanine nucleotide exchange factor
65829at7147	Complete	Dbuz03097-RA	336.5	166	https://www.orthodb.org/v10?query=65829at7147	rRNA-processing protein FCF1 homolog
65841at7147	Complete	Dbuz05287-RA	313.5	182	https://www.orthodb.org/v10?query=65841at7147	alpha-ketoglutarate-dependent dioxygenase alkB homolog 6
65846at7147	Complete	Dbuz01377-RA	297.7	187	https://www.orthodb.org/v10?query=65846at7147	exosome complex component RRP46
65900at7147	Complete	Dbuz12142-RA	643.7	550	https://www.orthodb.org/v10?query=65900at7147	Uncharacterized protein, isoform A
65912at7147	Complete	Dbuz02679-RA	254.2	122	https://www.orthodb.org/v10?query=65912at7147	Myosin light chain alkali
65916at7147	Complete	Dbuz11139-RA	252.7	132	https://www.orthodb.org/v10?query=65916at7147	60S ribosomal protein L21
65948at7147	Missing
65949at7147	Complete	Dbuz02806-RA	215.3	196	https://www.orthodb.org/v10?query=65949at7147	Uncharacterized protein, isoform A
65971at7147	Complete	Dbuz11166-RA	237.9	124	https://www.orthodb.org/v10?query=65971at7147	probable trafficking protein particle complex subunit 2
65974at7147	Complete	Dbuz08707-RA	234.4	111	https://www.orthodb.org/v10?query=65974at7147	40S ribosomal protein S12, mitochondrial
66038at7147	Complete	Dbuz01983-RA	276.3	132	https://www.orthodb.org/v10?query=66038at7147	Histone deacetylase complex subunit SAP18
66044at7147	Complete	Dbuz09763-RA	73.3	71	https://www.orthodb.org/v10?query=66044at7147	uncharacterized protein LOC105210828
66070at7147	Complete	Dbuz08958-RA	229.2	134	https://www.orthodb.org/v10?query=66070at7147	dnaJ homolog subfamily C member 5 homolog isoform X1
66084at7147	Complete	Dbuz08653-RA	358.6	221	https://www.orthodb.org/v10?query=66084at7147	XPA
66091at7147	Complete	Dbuz05322-RA	489.7	462	https://www.orthodb.org/v10?query=66091at7147	WD40/YVTN repeat-like-containing domain superfamily
66109at7147	Complete	Dbuz12299-RA	131.4	101	https://www.orthodb.org/v10?query=66109at7147	Protein of unknown function DUF4790
66133at7147	Complete	Dbuz06153-RA	270.0	147	https://www.orthodb.org/v10?query=66133at7147	MIP18 family protein CG30152
66155at7147	Complete	Dbuz01354-RA	277.7	156	https://www.orthodb.org/v10?query=66155at7147	Zona pellucida domain
66297at7147	Complete	Dbuz03340-RA	152.2	107	https://www.orthodb.org/v10?query=66297at7147	Uncharacterised domain SAYSvFN
66305at7147	Complete	Dbuz12622-RA	195.6	153	https://www.orthodb.org/v10?query=66305at7147	coiled-coil domain-containing protein 43
66344at7147	Complete	Dbuz01441-RA	418.9	224	https://www.orthodb.org/v10?query=66344at7147	probable cardiolipin synthase (CMP-forming)
66392at7147	Complete	Dbuz00438-RA	191.8	135	https://www.orthodb.org/v10?query=66392at7147	Coiled-coil-helix-coiled-coil-helix domain containing 3
66428at7147	Complete	Dbuz07816-RA	244.2	125	https://www.orthodb.org/v10?query=66428at7147	glia maturation factor beta
66429at7147	Complete	Dbuz05851-RA	181.9	95	https://www.orthodb.org/v10?query=66429at7147	uncharacterized protein C20orf24 homolog
66432at7147	Complete	Dbuz06164-RA	198.5	111	https://www.orthodb.org/v10?query=66432at7147	Transcription factor MafK
66486at7147	Complete	Dbuz01979-RA	201.0	101	https://www.orthodb.org/v10?query=66486at7147	Single-stranded DNA-binding protein
66519at7147	Complete	Dbuz08621-RA	177.3	164	https://www.orthodb.org/v10?query=66519at7147	uncharacterized protein LOC110179596
66532at7147	Complete	Dbuz00402-RA	236.9	143	https://www.orthodb.org/v10?query=66532at7147	N-alpha-acetyltransferase 40
66553at7147	Complete	Dbuz00335-RA	388.9	231	https://www.orthodb.org/v10?query=66553at7147	Osiris 7
66653at7147	Complete	Dbuz04486-RA	352.8	228	https://www.orthodb.org/v10?query=66653at7147	phosphatidylinositol N-acetylglucosaminyltransferase subunit C
66764at7147	Complete	Dbuz08201-RA	264.3	131	https://www.orthodb.org/v10?query=66764at7147	diphosphoinositol polyphosphate phosphohydrolase 2
66766at7147	Complete	Dbuz09915-RA	202.2	171	https://www.orthodb.org/v10?query=66766at7147	Insect cuticle protein
66771at7147	Complete	Dbuz04851-RA	277.6	258	https://www.orthodb.org/v10?query=66771at7147	Zinc finger C2H2 superfamily
66809at7147	Complete	Dbuz04470-RA	234.8	162	https://www.orthodb.org/v10?query=66809at7147	Insect cuticle protein
66841at7147	Complete	Dbuz05447-RA	261.7	134	https://www.orthodb.org/v10?query=66841at7147	transmembrane protein 35
66874at7147	Complete	Dbuz05506-RA	240.5	171	https://www.orthodb.org/v10?query=66874at7147	vesicle transport protein USE1
66900at7147	Missing
66947at7147	Complete	Dbuz05059-RA	400.0	269	https://www.orthodb.org/v10?query=66947at7147	Mitochondrial ribosomal protein S31
66984at7147	Complete	Dbuz06763-RA	194.4	124	https://www.orthodb.org/v10?query=66984at7147	Protein snakeskin
67095at7147	Complete	Dbuz12624-RA	180.9	168	https://www.orthodb.org/v10?query=67095at7147	Cyclic AMP response element-binding protein B
67102at7147	Fragmented	Dbuz09943-RA	227.6	163	https://www.orthodb.org/v10?query=67102at7147	uncharacterized protein LOC108108609
67166at7147	Complete	Dbuz10967-RA	309.8	158	https://www.orthodb.org/v10?query=67166at7147	EF-hand domain
67217at7147	Complete	Dbuz02709-RA	253.8	136	https://www.orthodb.org/v10?query=67217at7147	Trafficking protein particle complex subunit 6B
67223at7147	Complete	Dbuz07949-RA	203.8	106	https://www.orthodb.org/v10?query=67223at7147	Ribosomal protein S16
67285at7147	Complete	Dbuz00225-RA	235.4	113	https://www.orthodb.org/v10?query=67285at7147	Ribosomal protein L32e
67323at7147	Missing
67346at7147	Complete	Dbuz07056-RA	176.6	213	https://www.orthodb.org/v10?query=67346at7147	High mobility group box domain
67371at7147	Complete	Dbuz04146-RA	185.6	110	https://www.orthodb.org/v10?query=67371at7147	60S ribosomal protein L14
67421at7147	Complete	Dbuz03624-RA	215.5	103	https://www.orthodb.org/v10?query=67421at7147	uncharacterized protein C45G9.7
67439at7147	Complete	Dbuz06006-RA	256.5	132	https://www.orthodb.org/v10?query=67439at7147	Ribosomal protein S5 domain 2-type fold
67511at7147	Complete	Dbuz05898-RA	228.9	105	https://www.orthodb.org/v10?query=67511at7147	longitudinals lacking protein-like
67611at7147	Complete	Dbuz10925-RA	324.2	256	https://www.orthodb.org/v10?query=67611at7147	Leucine-rich repeat
67613at7147	Complete	Dbuz09783-RA	256.3	159	https://www.orthodb.org/v10?query=67613at7147	AN1-type zinc finger protein 2A
67720at7147	Complete	Dbuz05618-RA	216.4	115	https://www.orthodb.org/v10?query=67720at7147	Mediator of RNA polymerase II transcription subunit 10
67721at7147	Complete	Dbuz10835-RA	206.1	108	https://www.orthodb.org/v10?query=67721at7147	Ribosomal protein L20
67729at7147	Complete	Dbuz10838-RA	239.0	116	https://www.orthodb.org/v10?query=67729at7147	40S ribosomal protein S12
67772at7147	Complete	Dbuz05477-RA	301.8	185	https://www.orthodb.org/v10?query=67772at7147	PQ-loop repeat-containing protein 3
67792at7147	Missing
