# BUSCO version is: 4.1.4 
# The lineage dataset is: diptera_odb10 (Creation date: 2020-08-05, number of species: 56, number of BUSCOs: 3285)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
62527at7147	Missing
62531at7147	Complete	Dbrb07877-RA	252.4	160	https://www.orthodb.org/v10?query=62531at7147	Protein of unknown function DM4/12
62544at7147	Complete	Dbrb06291-RA	240.4	244	https://www.orthodb.org/v10?query=62544at7147	RRP15-like protein
62640at7147	Complete	Dbrb01754-RA	396.7	326	https://www.orthodb.org/v10?query=62640at7147	transcription initiation factor TFIID subunit 7
62645at7147	Complete	Dbrb01814-RA	188.5	250	https://www.orthodb.org/v10?query=62645at7147	uncharacterized protein LOC110191631
62664at7147	Complete	Dbrb09823-RA	377.8	228	https://www.orthodb.org/v10?query=62664at7147	viral IAP-associated factor homolog
62670at7147	Complete	Dbrb00979-RA	339.5	203	https://www.orthodb.org/v10?query=62670at7147	Mediator of RNA polymerase II transcription subunit 8
62679at7147	Complete	Dbrb06505-RA	267.8	163	https://www.orthodb.org/v10?query=62679at7147	DM DNA-binding domain
62707at7147	Complete	Dbrb05013-RA	240.1	125	https://www.orthodb.org/v10?query=62707at7147	coactosin-like protein
62712at7147	Complete	Dbrb10099-RA	247.8	116	https://www.orthodb.org/v10?query=62712at7147	uncharacterized protein LOC111592775
62714at7147	Complete	Dbrb02531-RA	285.3	143	https://www.orthodb.org/v10?query=62714at7147	RNA-binding protein 8A
62739at7147	Complete	Dbrb02581-RA	277.0	171	https://www.orthodb.org/v10?query=62739at7147	ceramide-1-phosphate transfer protein
62774at7147	Complete	Dbrb05781-RA	252.4	133	https://www.orthodb.org/v10?query=62774at7147	Erg28
62825at7147	Complete	Dbrb16010-RA	473.4	415	https://www.orthodb.org/v10?query=62825at7147	Ubiquitin-associated domain
62833at7147	Complete	Dbrb02757-RA	384.4	228	https://www.orthodb.org/v10?query=62833at7147	uncharacterized protein C9orf78
62890at7147	Complete	Dbrb09840-RA	236.2	162	https://www.orthodb.org/v10?query=62890at7147	probable 28S ribosomal protein S26, mitochondrial
62959at7147	Complete	Dbrb06115-RA	202.4	121	https://www.orthodb.org/v10?query=62959at7147	putative defense protein 3
62998at7147	Complete	Dbrb08643-RA	356.4	225	https://www.orthodb.org/v10?query=62998at7147	Pyrroline-5-carboxylate reductase
63025at7147	Complete	Dbrb03695-RA	223.0	118	https://www.orthodb.org/v10?query=63025at7147	Glycine cleavage system H protein
63078at7147	Complete	Dbrb06249-RA	334.6	206	https://www.orthodb.org/v10?query=63078at7147	60S ribosomal protein L6
63091at7147	Complete	Dbrb05334-RA	329.4	205	https://www.orthodb.org/v10?query=63091at7147	luc7-like protein 3
63174at7147	Complete	Dbrb06579-RA	162.3	113	https://www.orthodb.org/v10?query=63174at7147	EF-hand domain
63194at7147	Complete	Dbrb02224-RA	284.0	148	https://www.orthodb.org/v10?query=63194at7147	39S ribosomal protein L43, mitochondrial
63205at7147	Missing
63304at7147	Complete	Dbrb08530-RA	194.8	139	https://www.orthodb.org/v10?query=63304at7147	Homeotic protein ultrabithorax
63305at7147	Duplicated	Dbrb08993-RA	339.1	350	https://www.orthodb.org/v10?query=63305at7147	WW domain
63305at7147	Duplicated	Dbrb17683-RA	335.8	383	https://www.orthodb.org/v10?query=63305at7147	WW domain
63380at7147	Complete	Dbrb01001-RA	137.7	160	https://www.orthodb.org/v10?query=63380at7147	methylosome subunit pICln
63398at7147	Complete	Dbrb15570-RA	265.7	165	https://www.orthodb.org/v10?query=63398at7147	class E basic helix-loop-helix protein 22
63412at7147	Complete	Dbrb04346-RA	460.1	275	https://www.orthodb.org/v10?query=63412at7147	transmembrane protein 19
63427at7147	Complete	Dbrb00165-RA	294.8	131	https://www.orthodb.org/v10?query=63427at7147	protein BUD31 homolog
63429at7147	Complete	Dbrb16398-RA	267.1	121	https://www.orthodb.org/v10?query=63429at7147	ubiquitin-conjugating enzyme E2-17 kDa
63435at7147	Complete	Dbrb05279-RA	284.3	132	https://www.orthodb.org/v10?query=63435at7147	EF-hand domain
63439at7147	Complete	Dbrb09775-RA	228.4	131	https://www.orthodb.org/v10?query=63439at7147	28S ribosomal protein S24, mitochondrial
63494at7147	Complete	Dbrb02805-RA	239.1	170	https://www.orthodb.org/v10?query=63494at7147	Neural/ectodermal development factor IMP-L2
63495at7147	Complete	Dbrb07843-RA	248.5	132	https://www.orthodb.org/v10?query=63495at7147	Homeobox domain
63528at7147	Complete	Dbrb15940-RA	215.3	139	https://www.orthodb.org/v10?query=63528at7147	uncharacterized protein LOC108097455
63584at7147	Fragmented	Dbrb06894-RA	132.9	77	https://www.orthodb.org/v10?query=63584at7147	NADH dehydrogenase 
63623at7147	Complete	Dbrb06430-RA	315.0	163	https://www.orthodb.org/v10?query=63623at7147	Dual specificity phosphatase
63626at7147	Complete	Dbrb11285-RA	331.1	204	https://www.orthodb.org/v10?query=63626at7147	Tetraspanin
63631at7147	Complete	Dbrb05783-RA	158.6	97	https://www.orthodb.org/v10?query=63631at7147	EF-hand domain
63685at7147	Complete	Dbrb10149-RA	226.7	132	https://www.orthodb.org/v10?query=63685at7147	ORM1-like protein
63687at7147	Complete	Dbrb08426-RA	257.2	126	https://www.orthodb.org/v10?query=63687at7147	AP complex subunit sigma
63760at7147	Complete	Dbrb09846-RA	207.9	125	https://www.orthodb.org/v10?query=63760at7147	uncharacterized protein LOC108967203
63807at7147	Complete	Dbrb00186-RA	258.9	174	https://www.orthodb.org/v10?query=63807at7147	synaptosomal-associated protein 29
63838at7147	Complete	Dbrb03710-RA	510.5	326	https://www.orthodb.org/v10?query=63838at7147	transmembrane protein 43 homolog
63868at7147	Complete	Dbrb07987-RA	217.0	117	https://www.orthodb.org/v10?query=63868at7147	Ribosomal protein S18
63882at7147	Complete	Dbrb06985-RA	277.8	161	https://www.orthodb.org/v10?query=63882at7147	Inosine triphosphate pyrophosphatase
63901at7147	Complete	Dbrb04978-RA	342.2	210	https://www.orthodb.org/v10?query=63901at7147	estradiol 17-beta-dehydrogenase 8
63928at7147	Complete	Dbrb07314-RA	136.2	102	https://www.orthodb.org/v10?query=63928at7147	NADH dehydrogenase 
63978at7147	Complete	Dbrb06876-RA	322.1	192	https://www.orthodb.org/v10?query=63978at7147	mitochondrial import inner membrane translocase subunit Tim21
63988at7147	Complete	Dbrb00080-RA	285.6	208	https://www.orthodb.org/v10?query=63988at7147	protein FAM192A
63993at7147	Complete	Dbrb08842-RA	248.0	202	https://www.orthodb.org/v10?query=63993at7147	glutamate--cysteine ligase regulatory subunit
64034at7147	Complete	Dbrb05336-RA	235.4	136	https://www.orthodb.org/v10?query=64034at7147	NADH dehydrogenase 
64047at7147	Complete	Dbrb01694-RA	181.4	195	https://www.orthodb.org/v10?query=64047at7147	proton-transporting ATP synthase activity, rotational mechanism
64062at7147	Complete	Dbrb01300-RA	383.5	206	https://www.orthodb.org/v10?query=64062at7147	DNA excision repair protein ERCC-1
64099at7147	Complete	Dbrb06827-RA	302.7	133	https://www.orthodb.org/v10?query=64099at7147	thioredoxin-like protein 4A
64101at7147	Complete	Dbrb05876-RA	211.5	111	https://www.orthodb.org/v10?query=64101at7147	golgin subfamily A member 7
64113at7147	Complete	Dbrb03943-RA	229.9	126	https://www.orthodb.org/v10?query=64113at7147	MIP18 family protein CG7949
64137at7147	Complete	Dbrb04456-RA	184.5	125	https://www.orthodb.org/v10?query=64137at7147	Ribosomal protein L30, ferredoxin-like fold domain
64145at7147	Complete	Dbrb01580-RA	384.3	180	https://www.orthodb.org/v10?query=64145at7147	Ribosomal protein L19
64151at7147	Complete	Dbrb03517-RA	186.3	144	https://www.orthodb.org/v10?query=64151at7147	protein TSSC4
64192at7147	Complete	Dbrb00353-RA	262.4	247	https://www.orthodb.org/v10?query=64192at7147	neuropeptide-like 1 isoform X1
64239at7147	Duplicated	Dbrb04799-RA	352.5	209	https://www.orthodb.org/v10?query=64239at7147	breast cancer metastasis-suppressor 1-like protein
64239at7147	Duplicated	Dbrb16153-RA	352.3	209	https://www.orthodb.org/v10?query=64239at7147	breast cancer metastasis-suppressor 1-like protein
64273at7147	Missing
64310at7147	Complete	Dbrb01931-RA	354.9	193	https://www.orthodb.org/v10?query=64310at7147	translin
64344at7147	Complete	Dbrb06589-RA	218.8	219	https://www.orthodb.org/v10?query=64344at7147	leukocyte receptor cluster member 1 homolog
64402at7147	Complete	Dbrb10086-RA	361.5	189	https://www.orthodb.org/v10?query=64402at7147	DNA-directed RNA polymerase III 25 kDa polypeptide
64430at7147	Complete	Dbrb09164-RA	257.5	130	https://www.orthodb.org/v10?query=64430at7147	trafficking protein particle complex subunit 1
64439at7147	Complete	Dbrb07993-RA	87.7	30	https://www.orthodb.org/v10?query=64439at7147	40S ribosomal protein S13
64495at7147	Complete	Dbrb10981-RA	465.9	269	https://www.orthodb.org/v10?query=64495at7147	dnaJ homolog subfamily C member 25 homolog
64515at7147	Complete	Dbrb15593-RA	211.5	103	https://www.orthodb.org/v10?query=64515at7147	Single domain Von Willebrand factor type C domain
64516at7147	Complete	Dbrb01805-RA	284.9	138	https://www.orthodb.org/v10?query=64516at7147	28S ribosomal protein S17, mitochondrial
64528at7147	Complete	Dbrb13196-RA	326.6	244	https://www.orthodb.org/v10?query=64528at7147	protein atonal homolog 8
64568at7147	Complete	Dbrb03778-RA	225.5	118	https://www.orthodb.org/v10?query=64568at7147	Zinc finger, CCHC-type
64595at7147	Complete	Dbrb07266-RA	235.0	115	https://www.orthodb.org/v10?query=64595at7147	Ribosomal protein L27
64601at7147	Complete	Dbrb00969-RA	316.1	139	https://www.orthodb.org/v10?query=64601at7147	protein mago nashi
64660at7147	Complete	Dbrb15332-RA	290.1	182	https://www.orthodb.org/v10?query=64660at7147	MORN repeat-containing protein 4
64681at7147	Complete	Dbrb10619-RA	234.8	164	https://www.orthodb.org/v10?query=64681at7147	GINS complex, subunit Psf3
64694at7147	Complete	Dbrb10516-RA	374.6	184	https://www.orthodb.org/v10?query=64694at7147	Defective in cullin neddylation protein
64773at7147	Fragmented	Dbrb02988-RA	119.9	90	https://www.orthodb.org/v10?query=64773at7147	protein lethal(3)malignant blood neoplasm 1 isoform X1
64796at7147	Complete	Dbrb09581-RA	233.0	133	https://www.orthodb.org/v10?query=64796at7147	D-aminoacyl-tRNA deacylase
64824at7147	Missing
64834at7147	Complete	Dbrb16006-RA	226.0	129	https://www.orthodb.org/v10?query=64834at7147	dnaJ homolog subfamily C member 30
64910at7147	Complete	Dbrb08613-RA	255.1	136	https://www.orthodb.org/v10?query=64910at7147	mesencephalic astrocyte-derived neurotrophic factor homolog
64928at7147	Missing
64937at7147	Complete	Dbrb10136-RA	221.0	114	https://www.orthodb.org/v10?query=64937at7147	DNA-directed RNA polymerases I, II, and III subunit RPABC3
64960at7147	Complete	Dbrb15517-RA	206.4	127	https://www.orthodb.org/v10?query=64960at7147	uncharacterized protein LOC108095046
64967at7147	Complete	Dbrb03153-RA	289.8	174	https://www.orthodb.org/v10?query=64967at7147	GINS complex, subunit Psf1
65010at7147	Complete	Dbrb04254-RA	319.5	206	https://www.orthodb.org/v10?query=65010at7147	protein FRG1 homolog
65072at7147	Complete	Dbrb16178-RA	177.0	129	https://www.orthodb.org/v10?query=65072at7147	RNA-binding domain superfamily
65094at7147	Missing
65148at7147	Complete	Dbrb06121-RA	176.3	129	https://www.orthodb.org/v10?query=65148at7147	histone RNA hairpin-binding protein
65155at7147	Complete	Dbrb02234-RA	291.9	166	https://www.orthodb.org/v10?query=65155at7147	Vacuolar protein sorting 20
65163at7147	Complete	Dbrb00249-RA	216.7	227	https://www.orthodb.org/v10?query=65163at7147	Uncharacterized protein, isoform A
65176at7147	Complete	Dbrb03457-RA	421.3	440	https://www.orthodb.org/v10?query=65176at7147	cleavage and polyadenylation specificity factor subunit CG7185 isoform X1
65211at7147	Complete	Dbrb02788-RA	154.3	111	https://www.orthodb.org/v10?query=65211at7147	transmembrane protein 50A
65216at7147	Complete	Dbrb07823-RA	224.3	125	https://www.orthodb.org/v10?query=65216at7147	protein archease-like
65219at7147	Complete	Dbrb04436-RA	203.9	116	https://www.orthodb.org/v10?query=65219at7147	transmembrane protein 242
65247at7147	Complete	Dbrb16250-RA	235.2	173	https://www.orthodb.org/v10?query=65247at7147	basic-leucine zipper transcription factor A
65271at7147	Complete	Dbrb04032-RA	275.3	128	https://www.orthodb.org/v10?query=65271at7147	ubiquitin-conjugating enzyme E2 variant 2
65272at7147	Complete	Dbrb01528-RA	181.0	80	https://www.orthodb.org/v10?query=65272at7147	40S ribosomal protein S23
65279at7147	Complete	Dbrb13289-RA	241.7	110	https://www.orthodb.org/v10?query=65279at7147	uncharacterized protein LOC105220298
65284at7147	Missing
65304at7147	Complete	Dbrb04898-RA	263.3	144	https://www.orthodb.org/v10?query=65304at7147	Heat shock protein
65313at7147	Complete	Dbrb08541-RA	182.3	144	https://www.orthodb.org/v10?query=65313at7147	pre-rRNA-processing protein TSR2 homolog
65345at7147	Complete	Dbrb04740-RA	201.7	126	https://www.orthodb.org/v10?query=65345at7147	mitochondrial fission process protein 1
65355at7147	Complete	Dbrb04306-RA	312.6	229	https://www.orthodb.org/v10?query=65355at7147	rRNA methyltransferase 3, mitochondrial
65376at7147	Complete	Dbrb02608-RA	299.6	156	https://www.orthodb.org/v10?query=65376at7147	Translocon-associated protein subunit beta
65379at7147	Complete	Dbrb13318-RA	245.4	144	https://www.orthodb.org/v10?query=65379at7147	selT-like protein
65381at7147	Complete	Dbrb11195-RA	268.8	150	https://www.orthodb.org/v10?query=65381at7147	mitochondrial import inner membrane translocase subunit Tim23
65409at7147	Complete	Dbrb08033-RA	347.2	364	https://www.orthodb.org/v10?query=65409at7147	Chitin binding domain
65498at7147	Complete	Dbrb04537-RA	208.3	99	https://www.orthodb.org/v10?query=65498at7147	Glutaredoxin
65504at7147	Missing
65531at7147	Complete	Dbrb09200-RA	377.8	191	https://www.orthodb.org/v10?query=65531at7147	pre-mRNA-splicing factor SPF27
65562at7147	Complete	Dbrb01291-RA	262.2	145	https://www.orthodb.org/v10?query=65562at7147	40S ribosomal protein S11
65579at7147	Complete	Dbrb11506-RA	272.6	132	https://www.orthodb.org/v10?query=65579at7147	protein Dr1
65583at7147	Complete	Dbrb04510-RA	296.0	268	https://www.orthodb.org/v10?query=65583at7147	nuclear speckle splicing regulatory protein 1
65634at7147	Complete	Dbrb04660-RA	372.7	255	https://www.orthodb.org/v10?query=65634at7147	uncharacterized protein LOC110181582
65636at7147	Complete	Dbrb08906-RA	231.5	101	https://www.orthodb.org/v10?query=65636at7147	DNA-directed RNA polymerase subunit
65644at7147	Complete	Dbrb01865-RA	135.5	73	https://www.orthodb.org/v10?query=65644at7147	CDGSH iron-sulfur domain-containing protein 3, mitochondrial
65680at7147	Missing
65709at7147	Complete	Dbrb01676-RA	233.8	203	https://www.orthodb.org/v10?query=65709at7147	LysM domain
65747at7147	Complete	Dbrb08362-RA	214.3	132	https://www.orthodb.org/v10?query=65747at7147	J domain-containing protein
65772at7147	Complete	Dbrb00683-RA	224.3	123	https://www.orthodb.org/v10?query=65772at7147	Na(+)/H(+) exchange regulatory cofactor NHE-RF1
65776at7147	Complete	Dbrb06711-RA	238.4	183	https://www.orthodb.org/v10?query=65776at7147	Thiamin pyrophosphokinase
65784at7147	Complete	Dbrb12700-RA	182.9	117	https://www.orthodb.org/v10?query=65784at7147	NADH dehydrogenase 
65789at7147	Complete	Dbrb15864-RA	245.7	120	https://www.orthodb.org/v10?query=65789at7147	39S ribosomal protein L14, mitochondrial
65802at7147	Complete	Dbrb07728-RA	250.2	143	https://www.orthodb.org/v10?query=65802at7147	Lethal 35Di
65812at7147	Complete	Dbrb16219-RA	332.2	261	https://www.orthodb.org/v10?query=65812at7147	Secretion-regulating guanine nucleotide exchange factor
65829at7147	Complete	Dbrb07569-RA	336.5	167	https://www.orthodb.org/v10?query=65829at7147	rRNA-processing protein FCF1 homolog
65841at7147	Complete	Dbrb13253-RA	313.5	182	https://www.orthodb.org/v10?query=65841at7147	alpha-ketoglutarate-dependent dioxygenase alkB homolog 6
65846at7147	Complete	Dbrb06560-RA	300.5	187	https://www.orthodb.org/v10?query=65846at7147	exosome complex component RRP46
65900at7147	Complete	Dbrb00782-RA	643.4	545	https://www.orthodb.org/v10?query=65900at7147	Uncharacterized protein, isoform A
65912at7147	Complete	Dbrb09016-RA	254.2	122	https://www.orthodb.org/v10?query=65912at7147	Myosin light chain alkali
65916at7147	Complete	Dbrb11193-RA	252.7	132	https://www.orthodb.org/v10?query=65916at7147	60S ribosomal protein L21
65948at7147	Complete	Dbrb15914-RA	300.9	180	https://www.orthodb.org/v10?query=65948at7147	TM2 domain-containing protein almondex
65949at7147	Complete	Dbrb09151-RA	214.5	196	https://www.orthodb.org/v10?query=65949at7147	Uncharacterized protein, isoform A
65971at7147	Complete	Dbrb02609-RA	239.5	124	https://www.orthodb.org/v10?query=65971at7147	probable trafficking protein particle complex subunit 2
65974at7147	Complete	Dbrb10646-RA	237.3	111	https://www.orthodb.org/v10?query=65974at7147	40S ribosomal protein S12, mitochondrial
66038at7147	Complete	Dbrb09519-RA	276.3	132	https://www.orthodb.org/v10?query=66038at7147	Histone deacetylase complex subunit SAP18
66044at7147	Complete	Dbrb15515-RA	72.9	70	https://www.orthodb.org/v10?query=66044at7147	uncharacterized protein LOC105210828
66070at7147	Complete	Dbrb10447-RA	303.8	174	https://www.orthodb.org/v10?query=66070at7147	dnaJ homolog subfamily C member 5 homolog isoform X1
66084at7147	Complete	Dbrb04567-RA	358.6	221	https://www.orthodb.org/v10?query=66084at7147	XPA
66091at7147	Complete	Dbrb13292-RA	511.8	425	https://www.orthodb.org/v10?query=66091at7147	WD40/YVTN repeat-like-containing domain superfamily
66109at7147	Complete	Dbrb15482-RA	131.6	101	https://www.orthodb.org/v10?query=66109at7147	Protein of unknown function DUF4790
66133at7147	Complete	Dbrb02471-RA	271.6	145	https://www.orthodb.org/v10?query=66133at7147	MIP18 family protein CG30152
66155at7147	Complete	Dbrb06540-RA	277.9	156	https://www.orthodb.org/v10?query=66155at7147	Zona pellucida domain
66297at7147	Complete	Dbrb07883-RA	154.2	107	https://www.orthodb.org/v10?query=66297at7147	Uncharacterised domain SAYSvFN
66305at7147	Complete	Dbrb11219-RA	195.6	153	https://www.orthodb.org/v10?query=66305at7147	coiled-coil domain-containing protein 43
66344at7147	Complete	Dbrb06629-RA	423.5	224	https://www.orthodb.org/v10?query=66344at7147	probable cardiolipin synthase (CMP-forming)
66392at7147	Duplicated	Dbrb06039-RA	192.1	135	https://www.orthodb.org/v10?query=66392at7147	Coiled-coil-helix-coiled-coil-helix domain containing 3
66392at7147	Duplicated	Dbrb18274-RA	192.1	135	https://www.orthodb.org/v10?query=66392at7147	Coiled-coil-helix-coiled-coil-helix domain containing 3
66428at7147	Complete	Dbrb13494-RA	245.0	125	https://www.orthodb.org/v10?query=66428at7147	glia maturation factor beta
66429at7147	Complete	Dbrb01671-RA	182.5	95	https://www.orthodb.org/v10?query=66429at7147	uncharacterized protein C20orf24 homolog
66432at7147	Complete	Dbrb02460-RA	198.5	111	https://www.orthodb.org/v10?query=66432at7147	Transcription factor MafK
66486at7147	Duplicated	Dbrb09523-RA	201.1	101	https://www.orthodb.org/v10?query=66486at7147	Single-stranded DNA-binding protein
66486at7147	Duplicated	Dbrb18218-RA	201.1	101	https://www.orthodb.org/v10?query=66486at7147	Single-stranded DNA-binding protein
66519at7147	Complete	Dbrb04604-RA	181.7	167	https://www.orthodb.org/v10?query=66519at7147	uncharacterized protein LOC110179596
66532at7147	Complete	Dbrb06079-RA	236.5	146	https://www.orthodb.org/v10?query=66532at7147	N-alpha-acetyltransferase 40
66553at7147	Complete	Dbrb06152-RA	388.9	231	https://www.orthodb.org/v10?query=66553at7147	Osiris 7
66653at7147	Complete	Dbrb03924-RA	353.2	225	https://www.orthodb.org/v10?query=66653at7147	phosphatidylinositol N-acetylglucosaminyltransferase subunit C
66764at7147	Complete	Dbrb10347-RA	256.6	131	https://www.orthodb.org/v10?query=66764at7147	diphosphoinositol polyphosphate phosphohydrolase 2
66766at7147	Complete	Dbrb04314-RA	203.4	171	https://www.orthodb.org/v10?query=66766at7147	Insect cuticle protein
66771at7147	Missing
66809at7147	Complete	Dbrb03910-RA	233.8	162	https://www.orthodb.org/v10?query=66809at7147	Insect cuticle protein
66841at7147	Complete	Dbrb02762-RA	261.8	133	https://www.orthodb.org/v10?query=66841at7147	transmembrane protein 35
66874at7147	Complete	Dbrb02831-RA	236.6	171	https://www.orthodb.org/v10?query=66874at7147	vesicle transport protein USE1
66900at7147	Missing
66947at7147	Complete	Dbrb04152-RA	397.9	269	https://www.orthodb.org/v10?query=66947at7147	Mitochondrial ribosomal protein S31
66984at7147	Complete	Dbrb10250-RA	195.5	124	https://www.orthodb.org/v10?query=66984at7147	Protein snakeskin
67095at7147	Complete	Dbrb10742-RA	165.3	240	https://www.orthodb.org/v10?query=67095at7147	Cyclic AMP response element-binding protein B
67102at7147	Complete	Dbrb04286-RA	308.8	297	https://www.orthodb.org/v10?query=67102at7147	uncharacterized protein LOC108108609
67166at7147	Complete	Dbrb01932-RA	309.0	158	https://www.orthodb.org/v10?query=67166at7147	EF-hand domain
67217at7147	Complete	Dbrb09046-RA	253.8	136	https://www.orthodb.org/v10?query=67217at7147	Trafficking protein particle complex subunit 6B
67223at7147	Complete	Dbrb01522-RA	206.0	106	https://www.orthodb.org/v10?query=67223at7147	Ribosomal protein S16
67285at7147	Duplicated	Dbrb16498-RA	234.3	113	https://www.orthodb.org/v10?query=67285at7147	Ribosomal protein L32e
67285at7147	Duplicated	Dbrb09407-RA	233.1	112	https://www.orthodb.org/v10?query=67285at7147	Ribosomal protein L32e
67323at7147	Complete	Dbrb18030-RA	133.3	144	https://www.orthodb.org/v10?query=67323at7147	uncharacterized protein CG16817
67346at7147	Complete	Dbrb04835-RA	176.2	211	https://www.orthodb.org/v10?query=67346at7147	High mobility group box domain
67371at7147	Complete	Dbrb03344-RA	185.7	110	https://www.orthodb.org/v10?query=67371at7147	60S ribosomal protein L14
67421at7147	Complete	Dbrb03530-RA	215.5	103	https://www.orthodb.org/v10?query=67421at7147	uncharacterized protein C45G9.7
67439at7147	Complete	Dbrb00627-RA	272.5	132	https://www.orthodb.org/v10?query=67439at7147	Ribosomal protein S5 domain 2-type fold
67511at7147	Complete	Dbrb00749-RA	228.9	105	https://www.orthodb.org/v10?query=67511at7147	longitudinals lacking protein-like
67611at7147	Complete	Dbrb09955-RA	322.6	256	https://www.orthodb.org/v10?query=67611at7147	Leucine-rich repeat
67613at7147	Complete	Dbrb15493-RA	254.9	163	https://www.orthodb.org/v10?query=67613at7147	AN1-type zinc finger protein 2A
67720at7147	Complete	Dbrb02945-RA	216.9	115	https://www.orthodb.org/v10?query=67720at7147	Mediator of RNA polymerase II transcription subunit 10
67721at7147	Complete	Dbrb09930-RA	206.1	108	https://www.orthodb.org/v10?query=67721at7147	Ribosomal protein L20
67729at7147	Complete	Dbrb09927-RA	239.0	116	https://www.orthodb.org/v10?query=67729at7147	40S ribosomal protein S12
67772at7147	Complete	Dbrb02800-RA	300.9	185	https://www.orthodb.org/v10?query=67772at7147	PQ-loop repeat-containing protein 3
67792at7147	Complete	Dbrb08080-RA	232.9	106	https://www.orthodb.org/v10?query=67792at7147	V-type proton ATPase subunit F
67813at7147	Complete	Dbrb01379-RA	213.7	115	https://www.orthodb.org/v10?query=67813at7147	cytochrome b5
67815at7147	Complete	Dbrb01369-RA	245.5	108	https://www.orthodb.org/v10?query=67815at7147	Ribosomal protein L14P
67894at7147	Complete	Dbrb16881-RA	253.3	205	https://www.orthodb.org/v10?query=67894at7147	protein-lysine N-methyltransferase EEF2KMT
67924at7147	Complete	Dbrb03410-RA	204.4	126	https://www.orthodb.org/v10?query=67924at7147	Selenoprotein F/M
67985at7147	Complete	Dbrb07390-RA	259.1	153	https://www.orthodb.org/v10?query=67985at7147	uncharacterized protein LOC108140765
68094at7147	Missing
68124at7147	Complete	Dbrb01571-RA	241.2	134	https://www.orthodb.org/v10?query=68124at7147	Adenylate kinase isoenzyme 6 homolog
68151at7147	Complete	Dbrb08089-RA	362.0	207	https://www.orthodb.org/v10?query=68151at7147	survival of motor neuron-related-splicing factor 30
68160at7147	Complete	Dbrb10238-RA	211.3	188	https://www.orthodb.org/v10?query=68160at7147	tRNA-splicing endonuclease subunit Sen34
68189at7147	Complete	Dbrb08221-RA	164.4	105	https://www.orthodb.org/v10?query=68189at7147	baculoviral IAP repeat-containing protein 5
68269at7147	Complete	Dbrb10816-RA	267.5	113	https://www.orthodb.org/v10?query=68269at7147	Protein yippee-like
68312at7147	Complete	Dbrb15970-RA	242.7	189	https://www.orthodb.org/v10?query=68312at7147	Ribosome-binding factor A
68367at7147	Missing
68413at7147	Complete	Dbrb01002-RA	156.9	113	https://www.orthodb.org/v10?query=68413at7147	Ribonuclease H2 subunit C
68418at7147	Complete	Dbrb01394-RA	282.8	133	https://www.orthodb.org/v10?query=68418at7147	40S ribosomal protein S15
68444at7147	Complete	Dbrb09574-RA	215.7	135	https://www.orthodb.org/v10?query=68444at7147	39S ribosomal protein L40, mitochondrial
68467at7147	Complete	Dbrb11190-RA	191.6	141	https://www.orthodb.org/v10?query=68467at7147	deoxynucleotidyltransferase terminal-interacting protein 2
68471at7147	Complete	Dbrb03353-RA	179.2	172	https://www.orthodb.org/v10?query=68471at7147	Insect cuticle protein
68516at7147	Complete	Dbrb10705-RA	186.6	215	https://www.orthodb.org/v10?query=68516at7147	Zinc finger C2H2 superfamily
68601at7147	Complete	Dbrb14636-RA	283.9	136	https://www.orthodb.org/v10?query=68601at7147	RNA-binding domain superfamily
68649at7147	Complete	Dbrb01489-RA	185.7	101	https://www.orthodb.org/v10?query=68649at7147	Transcription elongation factor SPT4
68750at7147	Complete	Dbrb11095-RA	135.9	127	https://www.orthodb.org/v10?query=68750at7147	transmembrane protein 138
68755at7147	Complete	Dbrb01067-RA	204.3	125	https://www.orthodb.org/v10?query=68755at7147	DNA-binding protein SMUBP-2
68763at7147	Complete	Dbrb13390-RA	182.8	101	https://www.orthodb.org/v10?query=68763at7147	probable RNA-binding protein EIF1AD
68787at7147	Complete	Dbrb08713-RA	364.4	346	https://www.orthodb.org/v10?query=68787at7147	beclin 1-associated autophagy-related key regulator
68918at7147	Complete	Dbrb08933-RA	172.6	133	https://www.orthodb.org/v10?query=68918at7147	Coiled-coil domain-containing protein 12
68921at7147	Complete	Dbrb04565-RA	185.1	114	https://www.orthodb.org/v10?query=68921at7147	Beta-thymosin
68960at7147	Complete	Dbrb08503-RA	176.7	86	https://www.orthodb.org/v10?query=68960at7147	Mitochondrial pyruvate carrier
68985at7147	Complete	Dbrb06549-RA	451.6	262	https://www.orthodb.org/v10?query=68985at7147	transcription initiation protein SPT3 homolog
68993at7147	Complete	Dbrb00299-RA	123.2	100	https://www.orthodb.org/v10?query=68993at7147	zinc finger HIT domain-containing protein 3
69019at7147	Complete	Dbrb01307-RA	122.7	277	https://www.orthodb.org/v10?query=69019at7147	Proline-rich AKT1 substrate 1 protein
69039at7147	Complete	Dbrb09424-RA	308.7	295	https://www.orthodb.org/v10?query=69039at7147	BUD13 homolog
69129at7147	Complete	Dbrb06109-RA	179.6	102	https://www.orthodb.org/v10?query=69129at7147	CDGSH iron-sulfur domain-containing protein 2
69144at7147	Complete	Dbrb03553-RA	237.7	117	https://www.orthodb.org/v10?query=69144at7147	adrenodoxin
69152at7147	Complete	Dbrb08741-RA	295.4	135	https://www.orthodb.org/v10?query=69152at7147	cysteine-rich hydrophobic domain-containing protein 2
